RelativeTime,PacketsSent,PacketsReceived,BytesSent,BytesReceived,IPSrc0,IPDst0,Protocol0,PacketsSent0,PacketsReceived0,BytesSent0,BytesReceived0,IPSrc1,IPDst1,Protocol1,PacketsSent1,PacketsReceived1,BytesSent1,BytesReceived1,IPSrc2,IPDst2,Protocol2,PacketsSent2,PacketsReceived2,BytesSent2,BytesReceived2,IPSrc3,IPDst3,Protocol3,PacketsSent3,PacketsReceived3,BytesSent3,BytesReceived3,IPSrc4,IPDst4,Protocol4,PacketsSent4,PacketsReceived4,BytesSent4,BytesReceived4,IPSrc5,IPDst5,Protocol5,PacketsSent5,PacketsReceived5,BytesSent5,BytesReceived5,IPSrc6,IPDst6,Protocol6,PacketsSent6,PacketsReceived6,BytesSent6,BytesReceived6,IPSrc7,IPDst7,Protocol7,PacketsSent7,PacketsReceived7,BytesSent7,BytesReceived7,IPSrc8,IPDst8,Protocol8,PacketsSent8,PacketsReceived8,BytesSent8,BytesReceived8,IPSrc9,IPDst9,Protocol9,PacketsSent9,PacketsReceived9,BytesSent9,BytesReceived9,IPSrc10,IPDst10,Protocol10,PacketsSent10,PacketsReceived10,BytesSent10,BytesReceived10,IPSrc11,IPDst11,Protocol11,PacketsSent11,PacketsReceived11,BytesSent11,BytesReceived11,IPSrc12,IPDst12,Protocol12,PacketsSent12,PacketsReceived12,BytesSent12,BytesReceived12,IPSrc13,IPDst13,Protocol13,PacketsSent13,PacketsReceived13,BytesSent13,BytesReceived13,IPSrc14,IPDst14,Protocol14,PacketsSent14,PacketsReceived14,BytesSent14,BytesReceived14,IPSrc15,IPDst15,Protocol15,PacketsSent15,PacketsReceived15,BytesSent15,BytesReceived15,IPSrc16,IPDst16,Protocol16,PacketsSent16,PacketsReceived16,BytesSent16,BytesReceived16,IPSrc17,IPDst17,Protocol17,PacketsSent17,PacketsReceived17,BytesSent17,BytesReceived17,IPSrc18,IPDst18,Protocol18,PacketsSent18,PacketsReceived18,BytesSent18,BytesReceived18,IPSrc19,IPDst19,Protocol19,PacketsSent19,PacketsReceived19,BytesSent19,BytesReceived19,IPSrc20,IPDst20,Protocol20,PacketsSent20,PacketsReceived20,BytesSent20,BytesReceived20,IPSrc21,IPDst21,Protocol21,PacketsSent21,PacketsReceived21,BytesSent21,BytesReceived21,IPSrc22,IPDst22,Protocol22,PacketsSent22,PacketsReceived22,BytesSent22,BytesReceived22,IPSrc23,IPDst23,Protocol23,PacketsSent23,PacketsReceived23,BytesSent23,BytesReceived23,IPSrc24,IPDst24,Protocol24,PacketsSent24,PacketsReceived24,BytesSent24,BytesReceived24,IPSrc25,IPDst25,Protocol25,PacketsSent25,PacketsReceived25,BytesSent25,BytesReceived25,Buffering,Paused,Playing,CollectData,EpochTime,StartTime,PlaybackProgress,Length,UnlabelledQuality,q144p,q240p,q360p,q480p,q720p,q1080p,q1440p,q2160p,BufferHealth,BufferProgress,BufferValid
1.3,0,0,0,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.4,0,0,0,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.5000000000000002,9,2,11368,2784, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,QUIC,1,0,232,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,QUIC,2,0,2784,0, 192.168.1.190,172.217.6.227,QUIC,4,2,5568,2784, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,QUIC,2,0,2784,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.6000000000000003,9,12,5971,14069, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,QUIC,3,7,243,8424, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,QUIC,2,2,1472,2784, 192.168.1.190,172.217.6.227,QUIC,2,1,2784,77, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,QUIC,2,2,1472,2784, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.7000000000000004,14,20,5244,15345, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,QUIC,5,9,397,7926, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,QUIC,3,4,1569,2937, 192.168.1.190,172.217.6.227,QUIC,3,4,1572,2937, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,QUIC,2,3,1489,1545, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,1,0,217,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.8000000000000005,2,5,162,1701, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,QUIC,0,1,0,69, 192.168.1.190,172.217.6.227,QUIC,0,1,0,69, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,QUIC,1,2,80,1461, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,1,0,82,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.9000000000000008,0,0,0,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.0000000000000004,0,0,0,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.1000000000000005,0,0,0,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.2000000000000006,2,3,531,1097, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,QUIC,2,3,531,1097, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.3000000000000007,0,0,0,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.400000000000001,2,1,884,96, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,QUIC,2,1,884,96, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.500000000000001,1,1,80,191, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,QUIC,1,1,80,191, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.600000000000001,0,0,0,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.700000000000001,2,0,628,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,QUIC,1,0,411,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,1,0,217,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
6.899999999999992,16,135,1542,185401, 192.168.1.190,172.217.135.6,QUIC,16,135,1542,185401, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,1,0,1521523501438,1521523495929,0.0079998970031738,818.484,0,0,0,0,1,0,0,0,0,3.762000102996826,0.0046060766001534,true
599.9000000000678,0,0,0,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
600.0000000000679,0,0,0,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
600.1000000000679,0,0,0,0, 192.168.1.190,172.217.135.6,0,0,0,0,0, 192.168.1.190,172.217.11.3,0,0,0,0,0, 192.168.1.190,172.217.10.46,0,0,0,0,0, 192.168.1.190,172.217.11.1,0,0,0,0,0, 192.168.1.190,216.58.219.226,0,0,0,0,0, 192.168.1.190,172.217.6.227,0,0,0,0,0, 192.168.1.190,172.217.11.19,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.6,0,0,0,0,0, 192.168.1.190,172.217.6.238,0,0,0,0,0, 192.168.1.190,4.35.21.187,0,0,0,0,0, 192.168.1.190,172.217.11.4,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,162.220.221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1521523495929,0.0,818.484,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
